site,basin_areasqkm,springprev_point,springprev_basinmean,springprev_iew01km,springprev_iew05km,springprev_basinmean_log,springprev_iew01km_log,springprev_iew05km_log,springprev_point_norm,springprev_basinmean_norm,springprev_iew01km_norm,springprev_iew05km_norm,springprev_basinmean_log_norm,springprev_iew01km_log_norm,springprev_iew05km_log_norm
6646,9.351609898293471,0.1068359985947609,0.03490685020201593,0.04842578505764425,0.03755373624846074,-3.355072188174268,-3.0277228579951028,-3.2819824050970654,0.1152349329037713,0.08311878726598028,0.10618249480710779,0.0899178980905251,0.5129321101349296,0.5664296123028472,0.527450578319219
6647,9.43402181982229,0.17946800589561462,0.03674388278359431,0.05173034484396107,0.03974271789772628,-3.3037835220466225,-2.961710728761191,-3.2253286522059925,0.19504757065540965,0.08786734046741826,0.1138679455207291,0.09557446877573832,0.5232870806133549,0.5794978123894625,0.5388929377148467
6648,10.600486141911007,0.2710050046443939,0.03880112273872693,0.05547953320406583,0.04213573426670062,-3.2493060962064364,-2.891741097340444,-3.166859103383006,0.29563420722937395,0.09318510862952545,0.12258747375471012,0.10175828774311861,0.5342858485460554,0.5933494659265418,0.5507020334444649
6649,10.6758619131212,0.1966550052165985,0.04224042009603118,0.065737168288321,0.04660441731552601,-3.164377694178303,-2.7220907860832693,-3.066059950164362,0.21393373120390408,0.10207536274940178,0.1464437674749163,0.11330585898199866,0.5514325431704089,0.6269345697248054,0.5710604400644155
6650,11.200176424674488,0.234591007232666,0.04618822954333945,0.07916600937542563,0.05219522547933374,-3.075030285143479,-2.5362082468362206,-2.9527642541899524,0.2556202066184177,0.11228007189700756,0.17767536956102262,0.12775312562612814,0.5694714171114237,0.6637331133209519,0.5939427736286097
6651,12.406027013481587,0.2600019872188568,0.05074095068223409,0.09394980567174092,0.05868555540164945,-2.981021988639774,-2.3649946215469315,-2.8355616573588005,0.28354339662680045,0.12404841980555556,0.21205820574574377,0.1445248559822284,0.588451305038324,0.6976277011611178,0.6176141840225752
6652,12.793096156208067,0.2838599979877472,0.0555936300000163,0.10280997346071628,0.06518797881991087,-2.889686652634085,-2.274872912566671,-2.7304802009762392,0.30976008595888443,0.13659213086494668,0.23266439454539672,0.16132783726940486,0.6068915332482399,0.7154687939840523,0.6388374874824012
6653,13.122986468192607,0.4582360088825226,0.06037221068912628,0.11549708519901958,0.07199485077299539,-2.8072263678426665,-2.1585099857108565,-2.631160679565278,0.5013754619799856,0.14894430406924905,0.26217094860039664,0.17891754724286985,0.6235399251664971,0.7385047728028474,0.6588970528420163
6654,13.206611519085914,0.3197619915008545,0.06513959600783122,0.13259782291401517,0.07914559903903089,-2.731222681059465,-2.0204346198115,-2.536466096992785,0.34921146434299277,0.1612675383137794,0.30194232069642063,0.19739587164205674,0.6388847565359236,0.7658390904433464,0.6780225192289773
6655,13.228690473528417,0.2837750017642975,0.06853840560261827,0.14735403580955125,0.08447465129035037,-2.6803610250966123,-1.9149171808993273,-2.47130377435301,0.30966668673938674,0.17005313544703066,0.33626100586529983,0.21116673205785666,0.6491535154205552,0.7867280243458618,0.6911833545955544
6656,13.32638782505563,0.4884749948978424,0.07311652566621306,0.15863765896829174,0.09127684419579522,-2.6157008684709786,-1.8411325517611512,-2.393858146815242,0.5346039699960268,0.18188713714223842,0.3625034512332596,0.22874435085471356,0.6622081347651572,0.8013349202009805,0.706825049252762
6657,13.350650412355929,0.33586299419403076,0.07588489842880276,0.16854303690796496,0.09564363495151496,-2.5785375810594897,-1.7805641498850853,-2.347126130511203,0.36690426319496017,0.189043115471852,0.3855404966728278,0.24002862113882129,0.6697112494507578,0.8133254438188179,0.7162635153480488
6659,13.45732492118004,0.23937200009822843,0.082152839436689315,0.171137643367637,0.10446661758741456,-2.499173871046404,-1.765287114288996,-2.25888770753621,0.26087386359215,0.205245142391729,0.39157480119642013,0.26282818410049363,0.6857344556733279,0.816349787378357,0.7340850310757804
6660,2.132277047207612,0.05265960097312927,0.02176570802721595,0.02236667066332543,0.02188515627116626,-3.827419573966392,-3.8001833449844553,-3.821946667804285,0.05570248489977427,0.049150193910340034,0.04557652842470515,0.04942855446892797,0.41756711812546865,0.4135081974033059,0.41839398737156663
6661,2.185250362812299,0.04986270144581795,0.02198253169685284,0.02232820527814041,0.02205749299264705,-3.817507154799142,-3.801904589036329,-3.814102916553793,0.05262907502034769,0.04971066232060479,0.04548706905912066,0.049873891617844265,0.41956839473483104,0.41316744848445075,0.419978189939587
6662,2.353066591636557,0.0460778996348381,0.0198785518775714,0.01973495775463504,0.0198546519906051,-3.9181139235874154,-3.9253637105012342,-3.9193169420969736,0.04847009570630732,0.044272076088222555,0.039455925028183084,0.044181506832198826,0.39925630242695964,0.3887266597908436,0.398728111484228
6663,4.307822375099581,0.03311510011553764,0.01918343038534716,0.01883240545248486,0.01911283640042768,-3.953708373311113,-3.972176198721213,-3.9573951068130406,0.0342257527406011,0.0424752536364108,0.0373568493015575,0.04226457330165066,0.39206992960986636,0.3794593483177767,0.391037463935338
6664,4.416195265038889,0.04153579846024513,0.01871320203401409,0.01820232310137958,0.01860517453805425,-3.978526013092349,-4.00620605011211,-3.984315535983037,0.043478948013287166,0.04125975840485043,0.035891459909907386,0.040952718901379276,0.387059350339988,0.37272257263647407,0.385600344416709
6665,95.76216756458793,0.10261499881744383,0.01923586710705482,0.0267854319817482,0.02071923320214382,-3.9509786641446074,-3.6198971220305913,-3.8766928698941943,0.11059663170990092,0.04261079753761035,0.05585328978596521,0.04641568030634237,0.3926210466493211,0.44919885701031187,0.40733689604236867
6666,96.17204353937468,0.0888310968875885,0.01933604265173012,0.02727958779665933,0.0208635055280942,-3.945784429763667,-3.601616556214167,-3.869753793284162,0.09545000954682707,0.04286974172191272,0.05700255335083532,0.04678849595325849,0.39366974118036624,0.45281779938587224,0.40873838145849706
6667,96.47985489692056,0.03234149888157844,0.01932097884225999,0.0255025495138324,0.02076708109863846,-3.946563786767928,-3.668976850880913,-3.874386185460217,0.033375670836703605,0.04283080321782599,0.052869676047348324,0.04653932456290867,0.39351239221068957,0.43948270750481555,0.407802777135129
6668,96.6868147665838,0.02243640087544918,0.01928555680495051,0.02367002426703329,0.02061979472906688,-3.948398815301593,-3.743545830233564,-3.881503755386284,0.022491323447224564,0.04273924064547202,0.04860775210696209,0.046158720293919195,0.39314190750660544,0.424720536465277,0.40636524142104913
6669,97.078412925609,0.03156590089201927,0.0193552580448448,0.02455613136055536,0.02073320891397189,-3.944791162835519,-3.706793706003139,-3.87601856885695,0.032523394771618766,0.042919411671921565,0.05066858103263406,0.0464517950914335,0.3938702776827696,0.431996231381123,0.407473084633861
6670,97.18678581555116,0.02720710076391697,0.01939478559274254,0.02479619418356344,0.02078745913339304,-3.942751032920966,-3.697065097927627,-3.873405400387186,0.02773366984752274,0.043021586595761795,0.05122689775670755,0.04659198365854507,0.3942821715110234,0.4339221713314092,0.408000866312329
6671,97.26086758210124,0.03883229941129684,0.01940744670522318,0.02434008212477382,0.02071899337481173,-3.94209843578002,-3.7156308173621446,-3.876704445067744,0.04050817247954981,0.04305431435835382,0.050166112970113315,0.04641506056599111,0.3944139281863087,0.43024677804932737,0.4073345582043779
6672,2.169479681067437,0.03861619904637337,0.01799695401401853,0.01842533218778241,0.0180817112789258,-4.017552756848951,-3.994028811881612,-4.012854278114107,0.04027070774761432,0.039408325903064714,0.03641011457287808,0.039600031944243,0.379180011492241,0.3751332596957362,0.37983637420293176
6673,2.424560348881704,0.2985230088233948,0.0580188278675513,0.06125804238246873,0.05866177237970579,-2.846987702706816,-2.792660133973372,-2.835967001438106,0.3258727285205355,0.1428610349733916,0.13602661553471787,0.1444633980231005,0.6155122753992687,0.6129641923273125,0.6175323166722653
6674,2.897923427101732,0.21383799612522125,0.06734042902052685,0.0712092810734098,0.06812655055955712,-2.6979944943083085,-2.642132116904679,-2.6863882657504847,0.23281548705568653,0.16695648077079717,0.15917031982337637,0.16892143165355888,0.6455933906034094,0.6427637196039538,0.6477427363592381
6675,3.100920407511831,0.18834899365901947,0.07364045617961827,0.07790349629859669,0.07454790466678847,-2.6085607279105063,-2.5522844452307387,-2.596313344581024,0.2048065610176247,0.18324144731708775,0.1747391291372759,0.18551492087468857,0.6636496997403798,0.6605505621793692,0.665935169657266
6676,4.754334856709404,0.1352580040693283,0.07454644047913427,0.07801023642190215,0.0753368054400704,-2.596332985670065,-2.5509152247250264,-2.5857864795276293,0.14646682792383453,0.18558332992116375,0.17498737580547866,0.18755352772604605,0.6661184305434473,0.6608216221760548,0.6680612807638295
6677,5.265304945245428,0.1397320032119751,0.07360736880965614,0.07547911534613827,0.07412363128662068,-2.609010138562534,-2.5838992789248985,-2.602020886770704,0.15138314080217918,0.18315591963612204,0.16910071993121076,0.18441855153528425,0.6635589655804612,0.6542918794612832,0.6647824172681067
6678,5.45892039190094,0.15666699409484863,0.07243241121748335,0.07289294099245781,0.0726893535642714,-2.6251014110144557,-2.618763476035165,-2.6215603485740924,0.1699923785596244,0.1801187668431802,0.16308602604843014,0.180712219268215,0.6603102039381666,0.6473899311529396,0.6608360318489205
6679,5.70817803875987,0.12692399322986603,0.07088399091401955,0.0697452942499695,0.07083601239881733,-2.646710669050025,-2.66290532650685,-2.6473877579000624,0.13730889035792052,0.1761162487262358,0.15576550971113992,0.17592298071533635,0.6559473837302459,0.6386513168883797,0.6556196695660204
6680,6.204671450206681,0.14251700043678284,0.07008328103041662,0.06835760421368976,0.06987932210873456,-2.6580710150935443,-2.6830024679596343,-2.6609854945541964,0.154443471679752,0.17404649040004497,0.15253814386841197,0.1734507871948808,0.6536537766472975,0.6346727531195401,0.652873334472159
6681,6.293634270307942,0.14034700393676758,0.06908123459157514,0.06644296417228741,0.06866958167271865,-2.6724721539528917,-2.711411380959391,-2.6784489482172607,0.15205894244788531,0.17145629637035503,0.14808524465519346,0.17032468410974044,0.6507462460171752,0.6290487357816272,0.6493462404509409
6682,6.737154366151861,0.15827199816703796,0.06842700219759651,0.06554728816542947,0.06790414816436946,-2.681987763283692,-2.724983440102207,-2.6896581540247877,0.17175605842149222,0.16976516831957086,0.14600216120347834,0.16834671926647155,0.6488250836796826,0.6263619206989441,0.6470823169711339
6683,7.027011409094862,0.1771789938211441,0.06750311130553437,0.06389269737459802,0.06678206637560435,-2.695581588750598,-2.750550206217011,-2.7063207019144415,0.19253225959217413,0.1673769988895482,0.14215406136676148,0.16544713582095935,0.6460805462988829,0.6213005536587742,0.6437169819020371
6684,7.135303423744253,0.11490199714899064,0.06779107780546649,0.06552747341833379,0.06723160920686432,-2.6913246884848525,-2.7252857827806483,-2.6996117669425757,0.12409836164046287,0.1681213646993177,0.14595607783018386,0.1666088042168119,0.646939996932122,0.6263020669317283,0.6450719856077507
6685,7.256373734369806,0.10336899757385254,0.06709022373252377,0.06395702729987646,0.06634591555636274,-2.701716942601099,-2.7495438695843557,-2.7128730791588516,0.1114251731731867,0.1663097240756367,0.142303674175156,0.1643200738653319,0.6448418436225739,0.6214997747507562,0.6423935981630918
6686,7.462848352294973,0.18285399675369263,0.06665959064379443,0.0632967407483097,0.06581963110619148,-2.7081563470785786,-2.75992144012586,-2.720837140068011,0.1987683113017027,0.16519657880394323,0.14076803854527703,0.16296009663851452,0.6435417543767942,0.619445361875074,0.6407850966513476
6687,2.189536753234994,0.03705690056085586,0.00948859931000309,0.00966643597629824,0.00952349562146921,-4.657664273670679,-4.639095602469406,-4.653993310446441,0.03855725207158175,0.017415044252061782,0.016039454184822336,0.01748465613835416,0.2499441323002834,0.24743154810935272,0.2503455133835862
6688,2.936339190324758,0.04671889916062355,0.00943721254829172,0.00959110203162836,0.00946715802833695,-4.663094623330017,-4.646919482024911,-4.659926519428282,0.049174466476876476,0.01728221439684691,0.015864249208589077,0.01733907356670751,0.24884776706688017,0.24588268088341278,0.24914718306873265
6689,35.900056423046294,0.03162059932947159,0.05020339424017873,0.01107346086497859,0.03642339623018222,-2.9916726402240106,-4.503203946525525,-3.3125439572406163,0.03258350086996573,0.12265888791076339,0.01931178730452175,0.08699697446658199,0.5863009823440999,0.2743335640053017,0.521278061134222
6690,36.15756334959035,0.01880500093102455,0.0495561647075347,0.01081541101891113,0.03532605687651757,-3.0046486120693303,-4.526783215776741,-3.343134432203259,0.018500911794478242,0.12098586158552459,0.018711637964866593,0.0841613282099069,0.5836811870651047,0.2696656550611863,0.5150997024069811
6691,39.26285102280912,0.01879270002245903,0.04505815430666999,0.0097131091123768,0.02946329670137369,-3.0998013056098976,-4.634278850981799,-3.52460996988486,0.018487394779103886,0.10935893569247608,0.01614800240612165,0.06901130749032641,0.5644702500892231,0.24838510426544194,0.4784470851009377
6692,39.78029113462731,0.01788379997014999,0.04448526936458128,0.00945753858090023,0.02857853468346083,-3.11259717012601,-4.6609431220680815,-3.5550993784924643,0.017488637986841395,0.10787808301022611,0.015553619235434213,0.06672498458049517,0.561886817738292,0.24310646784266338,0.4722891387470726
6693,44.43676688922858,0.02150310017168522,0.04016320574232178,0.00889145688626465,0.02411958992135935,-3.2148039825234496,-4.722664363663186,-3.7247309088696983,0.021465753677765823,0.09670596268089308,0.014237076868121184,0.05520257815157374,0.5412516832148973,0.2308877204076119,0.43802865578950867
6694,44.85634789893696,0.01273309998214244,0.0397489420393305,0.00873683502610094,0.02356833025095111,-3.2251720535987456,-4.740207280057917,-3.74785140667542,0.011828723472742834,0.09563513070284041,0.013877471122612452,0.05377806219338021,0.5391584123617285,0.2274148080169699,0.4333590084705122
6695,45.9059474255273,0.01924189925193786,0.03934333053488464,0.00863362322099117,0.02307422384564229,-3.2354288093381887,-4.752091021787489,-3.7690391353174433,0.018981003268157548,0.09458666382898584,0.013637430302494884,0.05250123659341059,0.5370876156164587,0.2250622234767953,0.42907972257103794
6696,46.12115657487461,0.02247349917888641,0.03892105375560364,0.00851509066429518,0.02257357918195024,-3.246219947118117,-4.765915317326381,-3.7909751193363697,0.02253208940652363,0.09349511881652621,0.013361757843422235,0.05120751541064093,0.534908929337863,0.22232547399976235,0.424649311520884
6697,47.10160772766855,0.01691140048205852,0.03853198394047682,0.00860230868431244,0.02213932414312992,-3.256266630870901,-4.755724660085138,-3.81039987867482,0.01642010400331192,0.0924894106245594,0.0135646017432233,0.05008535236129727,0.5328805452615987,0.22434288427554328,0.4207260925604125
6698,47.40133155610635,0.01636400073766708,0.0382121666537993,0.00907754504698045,0.02182033314468322,-3.2646013152890223,-4.701951492200577,-3.824913030834772,0.01581858658519232,0.09166271358295172,0.01466986413179595,0.04926104434059462,0.5311978068007885,0.234988178183827,0.4177948709819075
